open,high,low,close,volume,vwap,timestamp,transactions,otc
103.95,105.59,103.695,104.19,13607024.0,104.5514,2025-04-16 04:00:00,151694,
104.69,108.55,104.46,106.92,17916471.0,107.1434,2025-04-17 04:00:00,162788,
105.61,105.63,104.12,105.35,16926493.0,105.0531,2025-04-21 04:00:00,136967,
106.14,108.94,106.14,108.3,13147049.0,107.9751,2025-04-22 04:00:00,126711,
108.81,109.3,106.47,107.37,14235710.0,107.4582,2025-04-23 04:00:00,156447,
107.97,108.88,106.96,108.63,9849553.0,108.2555,2025-04-24 04:00:00,104030,
108.14,108.755,107.42,108.57,11245793.0,108.3517,2025-04-25 04:00:00,100625,
108.75,109.2497,107.68,108.63,13890869.0,108.5372,2025-04-28 04:00:00,102682,
107.74,108.8299,107.5212,108.36,9483135.0,108.2767,2025-04-29 04:00:00,98177,
107.415,107.415,104.15,105.63,20379282.0,105.6151,2025-04-30 04:00:00,183742,
105.095,106.92,104.98,105.78,18610256.0,106.1325,2025-05-01 04:00:00,178435,
107.72,109.0,104.55,106.21,16581870.0,106.0312,2025-05-02 04:00:00,190124,
104.65,104.6575,103.07,103.27,19623970.0,103.487,2025-05-05 04:00:00,170208,
103.89,105.98,103.48,104.71,16303449.0,104.898,2025-05-06 04:00:00,148090,
104.99,105.29,104.07,104.61,12335924.0,104.6251,2025-05-07 04:00:00,125099,
105.34,107.385,105.34,106.07,19196548.0,106.2178,2025-05-08 04:00:00,142536,
107.14,107.745,106.38,107.31,10992080.0,107.254,2025-05-09 04:00:00,104113,
110.27,110.44,108.32,109.16,14244559.0,109.2281,2025-05-12 04:00:00,162837,
109.32,110.51,109.02,109.46,13350836.0,109.7746,2025-05-13 04:00:00,148972,
108.86,108.86,107.93,108.48,15494932.0,108.4477,2025-05-14 04:00:00,140749,
106.49,108.65,105.97,108.58,15004291.0,107.8815,2025-05-15 04:00:00,133717,
108.65,108.89,107.45,108.19,14042535.0,108.0932,2025-05-16 04:00:00,127154,
107.57,107.57,105.719987,106.47,16802719.0,106.4048,2025-05-19 04:00:00,144943,
106.39,106.715,104.775,104.95,12429321.0,105.4035,2025-05-20 04:00:00,130623,
104.53,104.965,103.64,103.66,16716079.0,104.1196,2025-05-21 04:00:00,143279,
103.06,103.47,101.89,102.97,13417378.0,102.7877,2025-05-22 04:00:00,136099,
102.595,103.47,102.07,103.03,12061606.0,102.8139,2025-05-23 04:00:00,117833,
103.49,103.855,102.9,103.52,13043604.0,103.4051,2025-05-27 04:00:00,125854,
104.29,104.43,101.7918,102.11,14292377.0,102.5569,2025-05-28 04:00:00,147607,
102.28,102.845,101.75,102.69,13832487.0,102.355,2025-05-29 04:00:00,127296,
102.16,102.39,101.185,102.3,28645787.0,102.0962,2025-05-30 04:00:00,168169,
103.75,103.85,102.22,103.05,17290462.0,102.9076,2025-06-02 04:00:00,166422,
102.9,104.66,102.21,103.8,19194335.0,103.8447,2025-06-03 04:00:00,159620,
103.915,104.92,102.3,102.3,15648515.0,102.9064,2025-06-04 04:00:00,160412,
102.98,103.05,101.73,101.83,13942218.0,102.0946,2025-06-05 04:00:00,137086,
102.76,104.5,102.675,104.27,15487844.0,104.0756,2025-06-06 04:00:00,143623,
104.33,105.845,103.83,104.97,17087328.0,105.13,2025-06-09 04:00:00,156803,
106.075,107.645,105.9272,107.22,17634793.0,107.0963,2025-06-10 04:00:00,165294,
107.76,109.39,106.46,109.31,22648191.0,108.1226,2025-06-11 04:00:00,198619,
108.92,110.19,108.22,109.73,17469408.0,109.5987,2025-06-12 04:00:00,151384,
112.35,112.53,110.68,112.12,28540165.0,111.777,2025-06-13 04:00:00,289119,
111.82,113.16,111.13,112.48,22986113.0,112.0836,2025-06-16 04:00:00,238645,
113.95,114.93,113.11,114.0,19451701.0,114.2469,2025-06-17 04:00:00,210236,
114.61,115.24,112.94,113.19,17968893.0,113.7694,2025-06-18 04:00:00,180966,
113.45,115.035,113.18,114.7,36273288.0,114.3778,2025-06-20 04:00:00,175610,
116.7,116.95,111.16,111.74,26631056.0,113.3233,2025-06-23 04:00:00,286607,
109.25,110.94,107.91,108.34,24828277.0,109.0879,2025-06-24 04:00:00,248041,
108.11,109.24,107.7,108.37,17483231.0,108.6034,2025-06-25 04:00:00,172977,
108.94,110.435,108.55,109.99,18304841.0,109.7986,2025-06-26 04:00:00,165605,
109.935,110.1,108.37,109.38,22002079.0,109.2307,2025-06-27 04:00:00,154356,
108.64,108.84,107.72,107.8,19199048.0,108.075,2025-06-30 04:00:00,160908,
108.13,109.64,107.15,109.24,15536896.0,108.7243,2025-07-01 04:00:00,159802,
110.0,111.36,108.825,111.05,11892160.0,110.3125,2025-07-02 04:00:00,143735,
110.86,112.47,110.6187,112.2,11223580.0,111.968,2025-07-03 04:00:00,110446,
111.54,112.05,110.2226,111.11,15415889.0,111.0942,2025-07-07 04:00:00,136599,
110.885,114.46,110.85,114.19,17913404.0,113.6131,2025-07-08 04:00:00,188752,
113.92,114.27,113.27,113.8,10652062.0,113.7149,2025-07-09 04:00:00,124529,
113.71,115.27,113.07,114.93,14903884.0,114.6291,2025-07-10 04:00:00,163513,
114.85,115.76,114.5053,115.43,11683884.0,115.3091,2025-07-11 04:00:00,129419,
115.225,115.225,113.22,113.92,13220303.0,113.8733,2025-07-14 04:00:00,148097,
113.66,114.055,112.595,112.91,10959347.0,113.069,2025-07-15 04:00:00,133136,
112.875,113.5,112.1,112.23,11158852.0,112.5534,2025-07-16 04:00:00,129894,
111.49,112.23,111.09,111.66,13151446.0,111.7706,2025-07-17 04:00:00,150610,
111.11,111.73,107.34,107.77,32366594.0,108.8731,2025-07-18 04:00:00,342093,
107.6,108.77,107.44,108.05,17010405.0,108.1703,2025-07-21 04:00:00,173863,
107.98,109.44,107.61,108.54,13970885.0,108.4237,2025-07-22 04:00:00,147208,
108.93,110.0,108.85,109.93,12002687.0,109.6443,2025-07-23 04:00:00,134448,
109.66,110.95,109.125,110.79,15647208.0,110.4198,2025-07-24 04:00:00,152082,
110.73,110.98,109.7,110.4,10548938.0,110.4113,2025-07-25 04:00:00,118827,
111.0,112.1078,110.84,111.44,12352966.0,111.5287,2025-07-28 04:00:00,137344,
111.9,113.0,111.41,112.88,15927998.0,112.3905,2025-07-29 04:00:00,163784,
112.41,112.61,111.26,111.9,12996905.0,111.9136,2025-07-30 04:00:00,149286,
110.36,112.495,110.36,111.64,17233744.0,111.8318,2025-07-31 04:00:00,181478,
112.0,112.54,108.86,109.64,19652030.0,109.8191,2025-08-01 04:00:00,231197,
109.22,109.92,107.085,107.37,19129474.0,107.8928,2025-08-04 04:00:00,194867,
107.22,107.8151,106.07,107.24,21314254.0,107.0768,2025-08-05 04:00:00,184085,
108.305,109.05,106.37,106.51,15321811.0,107.3572,2025-08-06 04:00:00,158016,
107.14,108.06,105.89,105.95,13468287.0,106.5428,2025-08-07 04:00:00,148513,
106.5,107.51,105.95,106.8,14417734.0,106.814,2025-08-08 04:00:00,149678,
107.11,107.5346,105.525,105.83,13570661.0,106.0474,2025-08-11 04:00:00,144686,
106.34,107.28,105.78,106.13,14113216.0,106.4966,2025-08-12 04:00:00,129686,
106.0,107.6,105.74,107.6,17958695.0,106.9399,2025-08-13 04:00:00,145894,
107.55,107.59,106.441,107.38,13683472.0,107.0544,2025-08-14 04:00:00,136024,
106.19,107.56,105.95,106.49,19271861.0,106.7171,2025-08-15 04:00:00,162996,
106.1,107.2276,105.67,106.72,13040018.0,106.6426,2025-08-18 04:00:00,132377,
106.2,107.46,106.15,107.42,16113611.0,107.0921,2025-08-19 04:00:00,147265,
107.88,109.33,107.68,108.53,18959716.0,108.8276,2025-08-20 04:00:00,175558,
108.42,109.565,107.96,109.23,12194897.0,109.0302,2025-08-21 04:00:00,137094,
109.6,111.41,109.6,111.28,13586668.0,110.9627,2025-08-22 04:00:00,139741,
110.9,111.92,110.54,111.74,9744897.0,111.5132,2025-08-25 04:00:00,113555,
111.37,111.81,110.355,111.49,18143880.0,111.2672,2025-08-26 04:00:00,131290,
111.42,112.98,111.42,112.75,15262630.0,112.547,2025-08-27 04:00:00,134359,
112.87,113.645,112.07,113.35,14189829.0,113.1953,2025-08-28 04:00:00,147140,
113.715,114.79,113.58,114.29,14597872.0,114.2985,2025-08-29 04:00:00,147582,
114.18,115.24,113.33,114.69,15206667.0,114.5635,2025-09-02 04:00:00,150721,
113.97,114.43,111.46,111.91,14920087.0,112.1685,2025-09-03 04:00:00,167088,
112.105,113.125,111.38,112.4,12864438.0,112.4314,2025-09-04 04:00:00,121412,
111.6,111.78,109.02,109.23,16826692.0,109.9242,2025-09-05 04:00:00,186736,
109.73,110.045,108.35,109.85,15440513.0,109.508,2025-09-08 04:00:00,159658,
110.525,112.51,110.525,110.65,14899502.0,111.4136,2025-09-09 04:00:00,169231,
111.16,112.56,110.84,112.5,15837583.0,112.1161,2025-09-10 04:00:00,148090,
111.4,112.765,110.87,112.14,11534502.0,112.2923,2025-09-11 04:00:00,125276,
112.86,113.22,111.875,112.16,11105690.0,112.232,2025-09-12 04:00:00,121460,
112.18,112.455,111.315,112.35,12880487.0,112.143,2025-09-15 04:00:00,139305,
112.955,115.315,112.775,114.68,17208044.0,114.4497,2025-09-16 04:00:00,184829,
114.525,115.485,114.05,115.29,13302030.0,115.0959,2025-09-17 04:00:00,129153,
115.17,115.35,113.4,113.93,14628726.0,114.1504,2025-09-18 04:00:00,144125,
113.9,113.98,112.64,112.82,38746517.0,113.0252,2025-09-19 04:00:00,147278,
112.45,112.8,111.56,112.02,15611495.0,112.0286,2025-09-22 04:00:00,149775,
112.72,114.7488,112.475,113.95,25369106.0,114.1311,2025-09-23 04:00:00,212432,
114.57,115.76,114.47,114.56,14756050.0,114.9311,2025-09-24 04:00:00,137708,
114.64,115.8999,114.41,115.59,15012553.0,115.4311,2025-09-25 04:00:00,135878,
115.96,118.36,115.92,117.22,18568916.0,117.4929,2025-09-26 04:00:00,187503,
116.06,116.5,113.665,114.22,19189260.0,114.4136,2025-09-29 04:00:00,178923,
113.35,113.49,111.9393,112.75,18076211.0,112.6802,2025-09-30 04:00:00,185402,
112.56,113.02,111.2925,111.99,16613992.0,112.0088,2025-10-01 04:00:00,165003,
111.97,113.09,111.025,111.29,13062563.0,111.7612,2025-10-02 04:00:00,150257,
111.9,113.745,111.9,113.26,12950118.0,113.1963,2025-10-03 04:00:00,145206,
113.29,114.77,113.18,114.2,12036830.0,114.1834,2025-10-06 04:00:00,121796,
114.07,114.51,111.74,114.26,11945032.0,113.576,2025-10-07 04:00:00,130489,
114.38,115.01,113.41,114.02,12300968.0,114.2449,2025-10-08 04:00:00,128152,
114.425,115.51,112.735,112.91,10976215.0,113.6236,2025-10-09 04:00:00,120106,
112.255,112.62,110.71,110.73,13811577.0,111.4413,2025-10-10 04:00:00,158230,
111.54,112.3,111.315,112.24,10296499.0,111.8773,2025-10-13 04:00:00,119183,
110.755,112.962,110.71,112.29,11167154.0,112.2981,2025-10-14 04:00:00,113612,
112.8,113.57,110.97,111.61,12182935.0,111.9533,2025-10-15 04:00:00,111306,
111.88,112.19,110.385,110.64,11782202.0,111.0534,2025-10-16 04:00:00,119222,
111.63,112.91,111.18,112.24,13460069.0,112.1846,2025-10-17 04:00:00,115332,
112.0,113.15,111.98,112.7,9523617.0,112.5358,2025-10-20 04:00:00,99279,
112.89,113.3601,111.99,112.71,9202349.0,112.7282,2025-10-21 04:00:00,95808,
113.45,115.18,113.08,114.71,12938790.0,114.2715,2025-10-22 04:00:00,142423,
116.63,116.85,115.36,115.98,15001088.0,116.0861,2025-10-23 04:00:00,157584,
116.35,116.47,115.18,115.39,9919409.0,115.5672,2025-10-24 04:00:00,112448,
115.695,115.985,115.1,115.94,10975412.0,115.651,2025-10-27 04:00:00,114789,
115.49,116.18,114.99,115.03,9535211.0,115.3136,2025-10-28 04:00:00,101349,
114.92,117.05,114.81,116.45,12570572.0,116.3947,2025-10-29 04:00:00,141261,
116.425,116.52,114.53,114.69,16172943.0,115.4539,2025-10-30 04:00:00,167320,
113.975,115.225,112.6225,114.36,20213352.0,114.1262,2025-10-31 04:00:00,235409,
114.5,114.99,113.64,113.76,12290304.0,114.1797,2025-11-03 05:00:00,152119,
113.38,114.3501,112.51,114.14,16860741.0,113.8848,2025-11-04 05:00:00,134512,
114.09,115.18,113.67,113.68,12400921.0,114.2233,2025-11-05 05:00:00,120648,
113.64,114.935,113.64,114.5,14219654.0,114.3815,2025-11-06 05:00:00,157764,
115.21,117.505,114.9,117.22,17181149.0,117.0592,2025-11-07 05:00:00,191616,
117.44,118.45,115.455,118.22,13047958.0,117.5018,2025-11-10 05:00:00,163045,
118.83,120.8099,118.83,119.78,16077101.0,120.0275,2025-11-11 05:00:00,182303,
119.1,119.28,117.79,118.12,13790889.0,118.5825,2025-11-12 05:00:00,155775,
118.63,119.76,118.28,118.79,17291874.0,118.9538,2025-11-13 05:00:00,185566,
118.45,119.48,116.6564,119.29,17064267.0,118.7617,2025-11-14 05:00:00,167173,
118.97,119.5,117.11,117.68,16034860.0,118.3717,2025-11-17 05:00:00,166730,
117.26,119.48,116.48,119.03,15808518.0,118.5726,2025-11-18 05:00:00,181849,
116.85,118.18,115.93,117.35,15919239.0,117.2365,2025-11-19 05:00:00,163128,
117.98,119.005,116.74,117.02,14401011.0,117.609,2025-11-20 05:00:00,174286,
116.99,117.38,115.65,117.08,15667596.0,116.843,2025-11-21 05:00:00,171512,
117.2,117.2,114.74,115.97,18034923.0,115.9147,2025-11-24 05:00:00,152155,
115.18,115.9,114.19,114.51,14434558.0,114.7674,2025-11-25 05:00:00,158611,
114.41,115.7391,114.31,114.77,11650597.0,115.0649,2025-11-26 05:00:00,131441,
114.95,118.74,114.82,115.92,7240825.0,115.9626,2025-11-28 05:00:00,81931,
116.1,117.41,116.1,116.63,12658100.0,116.8089,2025-12-01 05:00:00,160842,
116.44,116.6,114.69,115.38,14607704.0,115.3021,2025-12-02 05:00:00,152817,
115.945,117.98,115.875,117.8,16819130.0,117.3535,2025-12-03 05:00:00,141477,
117.5,118.34,116.66,117.14,13686897.0,117.2361,2025-12-04 05:00:00,134031,
116.75,118.775,116.41,116.54,12516864.0,117.3341,2025-12-05 05:00:00,144873,
115.83,117.0,115.04,115.98,14904164.0,116.0085,2025-12-08 05:00:00,169756,
116.9,120.47,116.89,118.25,23790815.0,119.0054,2025-12-09 05:00:00,259853,
118.725,119.865,118.37,119.54,19845192.0,119.3259,2025-12-10 05:00:00,180396,
119.11,120.36,119.065,119.54,14781787.0,119.6059,2025-12-11 05:00:00,174520,
119.44,119.92,118.31,118.82,14459538.0,118.7701,2025-12-12 05:00:00,167924,
119.01,119.03,116.85,117.76,16358669.0,117.56,2025-12-15 05:00:00,175435,
116.765,116.84,114.61,114.68,17638716.0,115.0494,2025-12-16 05:00:00,200317,
115.21,117.62,115.17,117.41,18502152.0,116.7984,2025-12-17 05:00:00,185194,
116.99,116.99,115.63,116.54,13705560.0,116.47,2025-12-18 05:00:00,161036,
116.75,117.57,115.955,116.69,45412814.0,116.7573,2025-12-19 05:00:00,152363,
117.335,118.46,117.335,118.15,11768611.0,118.0901,2025-12-22 05:00:00,133280,
118.47,120.03,118.32,119.42,12567630.0,119.3169,2025-12-23 05:00:00,130803,
119.33,120.05,119.1177,119.22,6137406.0,119.4326,2025-12-24 05:00:00,68388,
118.885,119.55,118.53,119.11,8066129.0,119.0402,2025-12-26 05:00:00,98871,
120.15,121.2998,119.4,120.53,14782512.0,120.5636,2025-12-29 05:00:00,141431,
121.1,121.796,120.63,120.99,11150486.0,121.0634,2025-12-30 05:00:00,123427,
121.18,121.26,119.865,120.34,10559866.0,120.2854,2025-12-31 05:00:00,100983,
120.09,122.68,119.6067,122.65,14175055.0,121.8592,2026-01-02 05:00:00,159130,
125.21,125.93,122.39,125.36,30112238.0,125.0815,2026-01-05 05:00:00,381487,
125.35,125.8,121.0,121.05,23328636.0,122.5756,2026-01-06 05:00:00,283403,
119.8,120.12,118.274,118.49,20352950.0,119.0533,2026-01-07 05:00:00,252098,
118.98,123.625,118.655,122.91,20232721.0,122.1062,2026-01-08 05:00:00,221744,
123.23,124.86,123.095,124.61,16137674.0,124.1124,2026-01-09 05:00:00,196248,
124.46,124.5,122.56,124.03,15314895.0,123.6673,2026-01-12 05:00:00,172958,
125.0,127.14,124.81,126.54,21603584.0,126.3236,2026-01-13 05:00:00,214968,
127.35,131.721,127.13,130.2,27515697.0,129.9473,2026-01-14 05:00:00,295779,
